tradeid,vector_size,pnl
trade1,-710.83;-776.98;-10.86;2013.02;-896.28;298.95;3672.79;-1386.86;-2584.03;488.55;3181.07;2813.85;1049.51;465.08;-593.53;663.1
trade2,203.23;-573.41;45.51;2550.2;1499.2;-1183.25;250.18;805.05;374.61;-1736.6;-2644.4;1757.2;863.27;1498.76;2213.76;444.47;44.52;-1613.66;2429.18;1970.63;1202.05;78.31;477.24;-1677.2;-425.01;7444.82;2394.79;2.61;99.65;1667.79;-387.14;-1495.1;442.71;2059.38;-449.56;3019.96;531.66;1366.65;469.89;-2240.08;-4920.9;797.99;-643.41;-674.21;-828.38;417.82;1105.79;148.01;-1537.2;-34.27;-1168.82;2123.62;-2556.24;-1467.19;834.97;-826.11;-892.77;510.01;-1116.41;998.66;-514.15;-430.34;4482.97;660.06;-274.95;561.59;-1738.68;359.48;1157.35;848.72;207.9;-1155.72;-1014.19;6054.42;-2182.9;1772.21;2841.6;388.06;-4785.27;-2122.62;-2057.75;-1353.27;2565.63;-951.65;554.46;1102.52;467.87;1159.81;2613.84;-155.28;-1364.01;1639.89;-2322.71;-178.04;687.55;1615.54;1473.97;-1038.47;1708.31;2604.08;2659.74;309.85;-346.34;51.78;-1143.13;-1338.28;-1754.0;202.17;1438.94;1577.52;-27.36;185.79;3085.27;-1703.54;1390.29;-2179.6;-585.39;-1064.43;920.08;-133.87;786.2;927.8;3131.6;3046.6;276.71;1387.54;3166.91;1467.32;2472.52;-2322.6;-1458.52;-2578.32;-2392.75;-1259.91;1225.95;3953.67;-1023.71;52.02;628.24;4579.39;591.18;832.48;81.71;735.6;-963.53;-1915.63;1055.11;-1475.53;1734.09;-5402.08;1686.6;-84.62;1615.17;411.17;2574.51;1343.0;267.55;-638.36;-771.99;-3888.42;3248.66;-643.0;611.33;71.95;3499.97;-1111.8;-491.07;479.12;-6.42;-2229.19;809.48;946.27;-338.55;-5206.31;201.15;2916.16;710.08;2338.39;-884.29;-87.52;-1290.49;-667.96;-1339.63;-935.42;528.17;292.62;469.29;1396.89;1064.17;2801.15;-942.28;751.1;-737.72;-1008.53;-387.4;347.94;-4070.41;2969.18;4050.54;-1422.33;3895.42;4218.62;-1077.58;1699.26;2303.79;-450.98;-368.12;3282.81;3756.6;305.84;422.47;4859.0;-686.21;-319.67;1686.66;860.68;1174.32;-3682.98;-1114.47;-532.18;3030.49;-822.54;62.94;350.82;200.31;-338.46;-2781.49;2430.86;-258.74;955.53;-652.94;-402.45;-835.78;-383.3;1489.31;550.99;1979.02;295.75;-792.07;3606.79;-3571.78;-1492.97;-1636.19;760.73;-1033.99;-1722.12;2619.03;387.3;-2555.66;-159.77;-5552.27;-764.59;70.75;862.93;-3063.96;1929.19;-2258.03;2717.07;-1831.16;2488.12;453.2;-365.29;311.21;1248.54;-1174.37;677.4;542.08;-20.29;479.29;34.83;-413.52;597.72;449.4;242.05;1452.43;2939.56;606.96;118.97;1131.54;2233.76;-1901.57;-174.65;31.16;-14.03;-1270.19;1357.12;-56.48;1357.85;-599.8;-6226.72;-140.6;-2471.26;101.97;-402.01;1469.85;2179.02;-884.12;-2906.08;-1521.65;19.29;-3281.54;601.96;527.5;3111.85;848.57;-367.14;-1149.4;-271.52;-3761.07;-1307.08;1857.0;-3214.88;-1027.63;1701.82;-1212.17;1180.29;-809.49;1543.77;2311.97;-467.16;-545.06;-2894.41;-1997.09;-3251.9;-1956.72;-3074.24;-1351.24;-1105.19;4404.1;1688.08;6037.77;-244.4;-1690.2;743.98;663.03;-2482.38;-153.37;301.95;2247.44;1140.89;1165.37;-450.63;3086.38;-3396.48;892.14;1293.43;-1119.04;1140.91;4569.07;3187.15;701.73;-1297.99;540.3;-2773.0;-2417.09;606.32;-262.97;998.66;-161.27;-1552.54;1966.57;-216.5;-1051.75;3513.12;-272.69;1435.67;966.65;1947.43;-5157.25;2221.78;1110.75;461.18,372,203.23
trade3,3661.89;203.95;-626.49;-7115.87;-403.23;-371.77;-2969.1;-261.99;-2333.76;2852.04;-1036.04;-1148.04;353.16;-221.63;3267.5;1033.89;-3681.85;-2402.38;-317.34;2754.06;-847.56;2667.12;-445.91;-1793.95;-1427.75;-1183.29;-1045.55;863.01;-1192.93;1579.62;1489.51;787.71;-3402.34;3692.24;-3453.35;220.32;-606.44;1829.16;218.36;-1230.58;-4410.07;8608.59;-259.54;800.73;724.76;-344.79;-958.76;1920.7;-528.34;-847.25;-1360.74;-792.12;-1029.83;2030.41;2673.7;582.28;-380.25;3853.91;3289.57;404.42;2633.67;-73.69;229.74;1299.62;-824.19;-1352.14;1543.68;653.7;1464.76;922.22;769.92;600.68;-437.45;679.72;-262.72;-2191.97;-145.17;-458.75;-8678.89;271.58;-870.52;-748.0;-1710.41;-185.89;1075.55;110.86;256.23;-3372.79;664.74;-1440.21;4694.39;29.15;-666.69;-1001.89;-540.28;-2125.29;-1409.42;6698.78;758.74;2062.45;-989.18;985.29;1213.11;-4411.95;1308.15;-1430.49;-531.9;-3608.75;-407.61;-2535.98;-524.33;2707.57;-1761.4;1375.41;-401.8;1122.74;296.4;-1006.69;-1298.51;348.66;1588.98;-229.81;1617.47;38.15;-962.4;-511.42;-2448.44;-593.55;-1753.61;1900.07;-2570.87;-2394.41;778.6;737.8;1533.4;-1106.19;-1650.31;893.62;-186.04;2002.87;444.05;1286.13;2976.08;-1169.49;-270.41;-11.7;-4555.03;-1909.17;1423.4;3720.46;-64.42;-1181.46;1363.42;240.65;-445.05;390.8;1708.06;560.12;-2042.82;-61.82;-239.54;-268.12;-145.34;-2392.6;96.56;-1451.68;2365.71;-1135.44;1411.27;2553.98;-1787.91;-1507.05;466.81;296.2;931.39;-3147.86;8771.33;1085.57;857.94;910.91;609.51;1612.77;1861.87;4990.3;238.26;412.59;-2525.36;-150.98;-5881.43;2584.26;381.26;-1598.71;1179.4;-2851.47;873.95;-1192.98;-700.72;-1013.69;437.68;-85.89;-1315.97;891.35;-469.66;-1862.67;-3574.51;-1899.55;-1633.85;-1538.47;2138.81;89.43;-459.18;1785.42;-120.0;717.27;459.92;-233.07;-1593.6;1338.07;-1047.02;-1550.34;-3428.16;-1001.18;1067.66;1809.81;681.81;-248.75;-1141.98;1247.9;-524.1;1465.28;147.16;1223.71;534.45;1700.54;18.06;2577.5;2291.02;-2142.56;-836.4;-279.94;3202.1;2411.6;-760.6;1557.76;-1175.1;2345.43;-400.74;-2306.92;1612.04;-1116.4;3066.0;806.52;-1963.74;1319.38;986.0;1780.13;-1509.1;2454.81;-2189.62;832.65;1468.36;-483.48;-131.67;-271.27;423.24;-2903.83;-3359.63;-195.72;1801.16;-143.3;468.14;2065.1;502.38;-315.32;4892.33;-617.84;-413.93;-1287.75;404.1;2972.08;352.96;-5822.79;527.18;-2623.87;-1587.67;6064.69;967.88;5517.4;-859.49;-5897.16;3577.32;-824.41;-306.37;-1631.52;-1361.72;1492.43;-1456.72;2505.64;-5.92;-2893.11;-910.09;1007.44;3681.41;2707.89;-1844.58;-2904.92;-2636.72;-6965.19;-1407.77;-627.65;967.68;-2145.3;427.2;-276.8;364.7;4181.43;1080.54;350.23;-270.15;465.02;-1146.57;-1174.94;6557.01;-1680.19;949.63;-4484.22;-2020.92;239.01;-724.82;3192.04;943.87;-1963.02;-1400.77;-519.12;-77.94;332.61;2018.01;-1575.18;-159.75;-185.56;-1047.62;-398.29;4557.89;-707.11;-3091.13;4576.36;-1515.77;-1238.01;-943.05;-524.63;344.53;2209.17;-1157.8;2102.68;-2763.68;-430.46;1130.72;-299.2;-1072.73;3542.23;-4909.68;3827.57;-895.4;2853.63;-208.7;-591.48;1224.56;5548.37;-914.12;1838.47;-5182.33;-179.3,372,3661.89
trade4,-1193.54;-3460.51;654.56;-718.25;1849.24;810.73;474.33;5833.43;2010.71;-1076.93;327.4;1753.09;-1765.9;4908.86;-1139.28;-296.13;2080.44;-1005.14;545.74;-227.4;2152.32;-1776.47;-7035.95;536.58;-187.55;126.14;928.54;338.31;-750.29;-593.32;-1159.64;785.74;-1818.47;3152.89;3489.73;2262.68;-1382.52;-3414.19;2900.96;-393.64;-4998.54;-602.73;1696.5;-2486.04;4151.68;-2126.37;-100.28;-2703.63;-596.33;1992.07;-231.59;-1181.98;-1688.01;1946.62;652.51;935.43;-992.59;2555.81;-4349.19;-2069.42;-290.33;-909.13;94.73;-2771.46;-754.29;1293.92;-867.42;-1019.87;498.15;-1837.85;-481.95;-2969.3;-1265.42;-6067.31;-2337.93;813.72;-98.57;-1497.11;561.58;5447.57;-3219.94;1386.95;-0.21;75.0;1938.51;-378.04;1602.45;5.31;153.71;-983.32;-1187.54;-3493.81;2151.35;374.74;107.99;-1087.53;1327.18;-6345.79;1585.49;-2677.47;-1437.14;680.22;-5858.58;1280.67;-599.95;3376.6;-1026.47;-13.65;3680.56;56.53;434.11;704.5;-42.77;-415.25;357.2;-1963.68;-1130.23;1216.96;783.28;395.96;-243.12;573.65;1803.91;1133.76;5803.88;-1873.97;3297.66;3655.34;3425.78;55.86;1505.89;1149.29;-5298.22;-600.66;-999.13;3821.16;1678.76;-728.01;-4253.08;-916.4;37.59;1891.3;688.55;3143.71;-213.11;-3199.24;-435.58;6020.35;1043.99;524.08;-3077.84;-865.41;-4245.82;-2393.11;1046.38;741.64;-614.24;2151.67;-2575.21;290.17;-363.28;4439.88;-659.5;-4894.62;2776.63;-904.38;1420.99;-3901.85;861.63;1006.75;-21.69;-2024.25;2513.49;-68.3;212.94;1015.76;383.16;810.71;-1084.67;222.74;-143.92;587.89;6156.26;-4002.69;-1455.25;1008.06;-1942.75;-2486.48;271.62;2868.57;2609.94;2170.04;2234.59;-2472.4;637.96;2416.75;-1576.63;-886.04;-1944.47;-18.84;-2512.67;-795.34;-3357.37;58.88;633.21;1172.63;-3222.91;1136.5;848.04;-959.19;-404.9;1928.57;-698.08;759.04;3621.98;1115.12;-547.27;1527.63;-26.67;-1876.72;2373.52;-54.37;-2588.89;-733.17;-863.01;199.0;-806.76;-574.76;-2242.15;-2627.97;823.08;-1147.52;465.38;50.73;-622.79;-1155.71;-2248.86;368.17;-710.87;2716.62;1163.67;2095.85;-4135.14;-813.81;-2441.34;271.85;-1859.42;-182.08;-791.3;-1025.3;587.02;-869.07;854.65;4021.25;-3537.33;-1948.86;-949.62;-3428.84;-1209.28;-1605.65;-1283.44;-2206.9;-39.73;79.12;216.22;-440.07;2719.87;2536.68;1507.2;-3008.39;1394.98;-88.29;-121.22;3286.36;848.9;287.66;-775.0;-548.91;515.4;614.17;-5381.34;4555.03;3760.12;-216.66;-2115.35;2612.69;2412.5;-2852.01;-1096.15;223.7;4077.66;-2959.1;-2851.48;109.11;-623.9;-666.16;4770.12;3498.44;2555.51;-1550.24;348.26;14.86;389.79;-138.23;1322.31;-2221.46;306.17;1152.39;139.74;-1918.21;-1036.15;472.63;-2952.32;-1393.33;-1925.52;-1488.68;-1318.12;2090.37;-2248.84;-1307.88;-4313.37;1530.47;1955.99;-692.06;-260.8;1495.1;585.1;-3632.53;-5661.08;-2688.15;1261.42;-1726.86;343.8;190.26;-4780.67;-23.33;-3369.07;-4044.02;852.62;-82.35;2475.17;54.05;722.61;-1056.1;81.26;-1134.48;-1172.7;-1012.32;2515.6;-3717.97;6309.65;1224.94;-3058.04;-295.97;1452.67;-2397.68;-98.21;1917.4;1152.74;411.46;317.95;-678.25;2680.48;1449.22;-2500.83;-463.23;-1367.56;-5929.27;-971.6;3791.53;2385.93;-47.55,372,-1193.54
trade5,-868.54;-871.08;-177.4;-438.35;-796.9;3997.25;-1556.1;886.73;1079.95;828.23;-371.22;-1889.29;-5275.19;-2658.77;-1683.43;-1870.52;607.37;-2792.35;-400.83;-3640.71;-219.26;2465.72;230.23;3324.29;-5770.0;-1231.49;-1827.72;1987.62;1667.72;2719.4;2233.9;267.28;211.16;883.16;1356.51;1115.92;-139.59;1301.2;2192.87;1655.67;-4787.07;3613.36;-1424.33;89.56;-1733.07;-907.29;1686.9;-248.95;-1654.57;3329.91;963.65;-8.88;-706.65;944.45;-517.74;718.96;1665.02;-351.4;281.52;-2512.01;-912.13;-527.49;1529.27;-2750.97;-5353.05;1370.42;300.08;1327.1;1563.14;-64.53;588.73;-2806.69;3894.15;-340.45;-322.45;144.39;2332.43;751.67;-1451.66;840.95;1063.79;-161.6;-650.72;-1161.27;1749.03;-569.55;-2223.36;249.47;-4495.83;-1182.46;412.64;-277.17;-1820.85;-2284.04;-1819.93;2591.09;-1109.34;1276.29;-711.51;-1938.37;-828.2;698.26;-709.78;-1916.25;-273.46;508.86;-5384.01;-2700.16;-1969.75;-475.02;-1969.26;-174.89;478.91;631.2;-754.52;1671.55;2275.2;-40.09;-4078.5;2342.34;130.6;853.79;-1902.49;-1375.38;6503.56;-820.23;-234.23;-300.58;-5133.77;-2290.62;-8202.7;-1007.99;-1054.12;2221.5;-540.0;6540.88;-244.15;-5244.39;-370.64;-229.03;37.3;2685.12;383.12;-7166.18;-113.43;63.97;4827.08;-1960.79;821.14;475.67;-1782.83;-2438.98;87.87;56.46;-1801.88;112.04;-451.51;-1872.9;472.56;-1192.21;43.53;-610.52;-421.53;-3383.8;-1402.17;-369.11;-2756.63;1058.37;256.79;-2600.14;353.05;5422.3;-3280.67;972.22;-1946.84;-531.26;-2910.26;3597.33;110.32;789.52;-2266.54;3903.84;1819.11;1543.24;2309.0;984.59;5019.9;-181.92;-1165.31;1151.56;953.19;-327.69;-2124.5;-1413.94;695.93;619.53;-1688.72;-2426.58;-3705.51;2643.2;-305.1;2340.18;-55.76;-251.35;-2330.66;-2737.91;-1895.1;1721.72;-3376.17;2233.76;-1630.64;3183.84;-1241.43;742.72;-671.99;-2011.42;115.66;-334.78;1256.23;2366.02;4161.33;892.51;2554.4;1612.64;-2419.48;588.02;345.56;1342.36;2251.14;56.53;880.94;-30.85;556.06;3033.78;-6616.54;2666.03;2796.67;2617.78;-874.47;-107.62;-464.15;1224.89;2048.38;-404.46;-1154.49;-6066.05;-406.8;-3316.61;-222.32;829.54;3862.18;-1916.19;3963.25;918.41;1472.23;505.73;1340.45;1488.34;-4556.31;1495.38;-3209.29;-2422.96;-356.52;-4424.55;1690.54;826.52;760.9;-3013.57;6064.68;571.85;-779.29;1339.18;-4658.97;1824.49;-2208.04;68.92;-22.56;969.49;616.23;-306.51;1134.26;-1200.97;-1422.31;1987.83;-58.29;2271.91;-1847.5;-3109.44;251.32;2103.84;-460.01;-81.11;2949.03;3027.95;110.94;-1796.67;1212.17;-919.34;-922.06;-2213.05;-2279.3;-3345.15;2992.16;4136.47;6356.84;412.25;-4816.19;2639.12;3654.48;2351.32;478.92;399.04;1533.44;2663.26;77.94;249.61;-107.43;1512.13;3782.79;1040.73;2254.91;2262.25;-169.63;1987.89;1841.8;-264.75;-982.01;-150.63;435.05;-717.59;-136.86;-1220.23;5386.83;-69.71;2249.61;-6050.88;-84.28;357.34;-6225.34;1286.66;-492.36;-1565.12;-317.13;1206.22;1133.93;3375.59;1959.53;-158.54;446.65;3247.4;-1077.33;941.12;330.41;1310.09;-797.34;91.39;2634.34;1043.75;1420.8;406.34;1027.32;-450.36;812.71;387.13;-435.21;979.44;-1226.52;5065.13;363.83;-3279.94;-3964.72;697.04,372,-868.54
trade6,-1194.72;-1.81.81;257.25;-1925.53;-1073.31;1027.37;-1692.43;-931.05;-2884.77;-850.49;-661.44;420.25;-1037.32;-343.57;951.9;-566.37;3527.01;-349.33;-822.66;2447.24;-1568.91;-500.44;-1535.79;112.35;-426.89;116.46;4419.89;-904.79;-6654.09;-3935.46;1029.46;402.61;-1291.14;1852.0;-81.47;-1557.88;-1167.33;-308.47;-1652.81;29.96;-529.78;3194.03;-1146.15;-551.26;1848.94;-671.23;233.17;-1370.44;2548.15;-811.6;3053.39;-3842.75;-1997.54;-2907.68;-1910.84;-4232.55;-396.8;218.28;392.02;-1039.78;-2980.52;-234.51;2039.89;1133.48;2023.25;-1427.6;647.45;1235.49;2371.96;-634.74;-2003.82;411.57;-7323.05;847.98;36.41;521.95;761.67;-1360.64;2195.84;-3118.38;1114.39;313.21;-6495.65;152.7;1869.22;-651.05;-462.75;1064.07;-491.43;-2398.55;4041.23;831.45;-561.78;3737.79;841.04;1271.33;-6259.74;-934.61;-197.63;4106.53;2121.02;1830.97;7386.71;952.71;-3039.09;-1113.02;2161.65;-1888.33;1007.44;587.38;624.04;819.52;-2242.31;123.8;-221.99;3902.27;-1470.39;2727.06;-796.43;-2050.43;-2247.59;764.88;373.83;3101.59;-242.02;-1130.8;2130.42;1091.66;625.67;-792.8;-893.8;535.24;-3976.89;48.01;1570.14;-3001.99;-4702.87;1040.6;-1358.56;-348.09;2072.85;1073.46;892.57;-542.44;-3385.38;-538.38;554.48;81.59;2276.86;-1963.02;-400.33;-4588.93;1410.43;744.35;5093.23;-1077.82;500.49;386.05;5242.7;-161.68;398.85;4925.18;-986.0;-1964.7;-1790.54;714.16;1112.74;4382.42;1005.86;799.18;-89.01;-1165.29;-586.04;162.72;1004.36;-903.71;-2411.48;-372.69;882.21;904.1;740.15;-1394.38;-1441.8;2586.46;753.4;1698.69;-158.62;-854.92;126.64;-2035.35;-505.41;1284.58;-240.86;1949.47;-817.13;-20.14;2205.13;-3311.36;-1665.37;-2802.58;1850.7;-381.71;2991.84;155.07;3157.75;-450.0;1000.01;-4276.61;-260.07;-685.34;2205.53;-1487.24;-956.96;-2065.11;-469.88;-3973.9;1627.52;1110.1;-2422.4;1477.62;-200.36;1646.65;-3753.66;-1351.11;-967.87;2442.82;-2594.83;-959.9;-1370.05;-935.99;-208.32;1089.41;-231.57;313.43;1503.37;-2531.44;-570.75;-739.84;1367.15;620.49;2821.24;-1469.9;-1682.63;-616.79;-2590.38;4824.05;2720.24;1872.64;216.46;-808.66;342.1;-610.88;353.15;4660.86;-738.66;-1381.44;1897.58;-2254.51;-880.11;597.26;-4973.09;1562.04;-1221.69;-176.44;-1921.65;1135.94;-1779.69;-1980.96;-871.6;-1630.43;3113.03;1098.94;-5860.04;848.08;-821.97;-3914.12;-336.15;1675.43;2325.8;-5142.7;-4298.75;-789.02;869.95;2236.56;812.92;-3863.61;1667.61;126.97;3600.53;3662.58;-1365.3;13.76;3638.49;-3368.89;975.03;735.93;1160.9;-264.94;186.07;-2584.52;458.41;1017.56;242.08;-677.03;146.41;-3492.61;-1970.21;841.88;1993.19;-330.45;1844.34;-753.85;-4325.93;5568.58;-442.9;-144.59;1540.86;-57.41;-196.85;-2127.98;781.14;1028.52;1670.51;1117.26;767.43;2016.57;-3891.84;-4472.66;678.65;-2286.95;1651.21;-3039.51;112.87;-725.21;1835.83;-1697.97;162.01;1541.4;1465.52;550.59;-2911.33;1287.78;-501.37;3439.67;1999.12;1935.81;-209.7;562.92;3648.44;1860.06;-730.34;-2113.83;-48.64;40.54;1214.46;551.62;-879.26;640.02;2040.54;2792.76;2861.98;-460.32;-788.83;3123.78;-754.1;2086.46,372,2100.53
trade27,-811.67;-986.69;-437.13;-33.99;381.9;119.11;4392.34;-4595.34;552.55;3401.92;-784.01;1093.84;-2166.61;-1931.65;1350.33;-77.85;-3479.2;3907.93;-791.99;-711.12;-1632.81;-770.84;3616.92;251.11;499.27;-2408.94;-268.62;1041.76;1040.98;4075.61;4862.31;-643.62;3190.68;-3847.04;-2141.6;1688.56;-1183.14;1923.93;-2381.92;-2036.4;-1113.91;-2972.9;308.7;2236.47;-410.47;987.74;-1383.19;-1682.14;-813.48;-5528.83;-229.57;-537.07;5587.66;-3128.71;-1970.79;-2181.88;-768.61;-67.13;-818.48;2063.85;1231.13;2630.78;1825.71;-699.72;-1416.76;1539.89;1879.06;-283.86;-554.69;453.3;-739.18;-1160.78;-72.81;363.67;-346.84;383.05;261.28;733.34;-1355.34;-1427.22;-290.75;4098.48;-719.05;1158.12;-824.48;3739.13;2365.85;-96.18;-2058.32;-5234.07;709.2;-1428.65;-7884.69;-72.07;2655.26;-1202.35;172.38;-755.49;-4874.61;1417.65;-995.73;-4959.9;-124.36;-1216.13;216.92;-77.54;-395.67;-2245.1;-4439.22;-6342.07;-688.5;-5028.27;-61.91;-2649.35;7288.4;-1271.1;323.94;-2833.45;1073.39;3786.2;-1404.85;4152.14;3096.74;933.21;1167.71;-1710.96;2268.62;-741.96;2847.65;-1018.98;2751.16;-5424.67;-131.84;-1701.24;3200.72;-745.51;878.31;3590.83;436.13;-710.63;-587.9;-552.09;-748.67;258.16;2675.38;-414.85;-1561.01;1420.42;615.29;-2328.51;2280.66;386.18;-2116.46;2114.27;-279.67;169.52;1356.42;-859.3;5951.74;1149.2;324.79;167.31;3496.54;-265.44;283.17;1282.09;75.5;-1257.39;547.72;1461.46;1160.38;2829.79;-1968.87;2238.69;-2444.21;-1554.77;-0.02;-320.53;-220.37;-499.94;-103.26;3520.78;-942.62;-269.4;366.13;1945.74;-288.34;343.73;1641.68;1610.57;-4817.87;-4061.67;3071.22;885.84;-160.93;1572.54;3955.62;1635.7;-5415.51;-92.64;-392.42;1572.86;-667.21;-192.76;644.03;-1447.44;-3381.94;451.17;5160.66;-22.44;4204.96;-2836.6;3039.52;-1166.11;348.59;1808.16;-479.5;-1020.66;-3419.05;4815.39;1548.04;-43.07;-982.87;2304.47;3972.65;696.88;1254.65;1459.82;585.61;-3000.27;467.83;3529.69;-336.28;-195.05;-705.23;-1299.71;-956.03;-1283.85;2780.4;-2885.19;1847.79;-2136.48;451.34;-138.19;725.16;804.36;-885.88;-478.52;553.63;-3209.88;860.33;-1160.91;232.83;-1698.75;-261.78;-22.14;-32.53;-914.69;-2071.01;-2081.41;-4625.64;-548.46;-360.83;961.06;-1345.77;-4959.68;-772.31;-783.09;683.88;-3429.3;1377.99;2199.13;-4691.89;1269.82;-3698.2;-1645.54;1927.53;969.95;-3650.16;1191.43;194.71;433.92;-906.53;436.41;6008.17;1276.74;3351.18;-5568.07;-4194.2;-19.65;-202.55;-1604.3;-138.21;1750.12;3461.31;-895.1;-452.82;2523.75;1291.48;4726.76;1491.99;-1321.19;-145.5;-3739.57;273.97;-244.81;1922.81;857.87;-2990.08;-641.35;-2017.81;725.07;-2263.72;3766.74;-831.01;1380.34;-2528.09;3664.05;-1081.26;-1878.58;-2376.33;-280.17;560.74;922.37;-451.04;-3805.54;-1166.68;-491.35;354.33;-584.91;-1353.41;164.7;1839.19;-2178.75;-842.64;-600.72;-1540.44;974.16;5514.21;-3604.25;28.68;-2006.0;-323.34;682.05;4680.89;4360.36;-375.65;1399.53;2750.17;-462.22;1514.59;378.51;-711.47;491.29;-1770.34;2441.28;-1192.48;-906.34;808.29;523.29;-2687.97;594.48;4956.35;-307.37;-273.26;562.69;-846.61;-1411.7;-2102.41;-282.09;-2787.27;2768.8,372,-811.67
