tradeid,vector_size,pnl
trade28,-582.27;-301.18;-613.66;979.82;6758.66;833.76;-349.84;3013.49;-453.92;-2393.83;-1141.15;528.44;2493.14;-133.53;-1171.88;393.3;-232.28;-624.48;1628.04;-1093.66;-5790.68;1623.8;-834.97;3191.84;-4448.6;1660.23;-2650.51;-2500.4;1116.97;-990.41;433.34;-3804.56;1190.53;-2732.65;309.34;-1182.16;-258.74;-5446.73;611.5;3366.99;412.53;-631.45;-895.02;491.63;889.78;-195.63;1080.16;-3693.76;2587.59;-5305.45;-2515.94;6927.44;3767.61;582.05;2566.23;490.51;563.64;-636.92;-254.17;409.42;1776.66;-243.79;4949.46;-564.39;1119.33;532.47;-3487.85;-1831.42;53.28;-543.19;935.95;1380.11;412.52;4439.47;22.15;-260.84;-3541.65;-557.37;-954.78;-909.6;-1951.29;-1189.95;1733.72;-2465.5;565.22;-1287.41;-5209.5;135.21;-2590.61;-630.04;637.21;-429.42;-724.46;-1685.91;736.01;-1337.85;-831.79;1931.18;-454.32;-374.2;-2580.71;-971.27;-1897.54;-2189.65;-2816.08;1158.1;3353.16;-3761.62;54.22;-456.56;-3070.49;-833.64;-4948.12;-17.43;916.29;1134.22;4688.32;4.51;-121.93;1299.35;172.08;-510.89;-2303.58;181.49;62.19;6462.87;-184.22;-444.54;-1299.98;2901.51;48.59;1924.14;1461.53;-1690.37;-269.64;715.02;1862.65;-675.57;-1465.97;-3282.61;1594.24;1353.13;-2552.74;-1461.99;-166.5;21.46;-241.21;-913.24;-1440.26;-1387.37;-320.12;-506.75;-5033.65;-2779.9;-1770.21;1701.73;-2633.5;-73.05;3909.14;-226.48;-3568.88;6610.96;156.13;-526.14;510.3;330.59;746.08;-897.23;-936.27;-1510.74;-451.64;-893.08;-62.99;3474.54;-715.3;164.63;570.51;1129.97;-234.84;3652.3;926.3;-1187.38;-65.81;315.22;1253.59;1172.68;1685.36;343.72;-1096.86;159.87;-353.05;-471.07;-2274.67;406.34;-1360.94;2841.99;1281.68;2017.07;630.88;-383.91;1283.11;-114.86;1419.16;-898.67;78.33;1200.02;3551.29;-636.91;472.11;-567.48;684.66;1067.45;3548.3;436.35;-1200.23;1168.26;-914.19;-1289.79;-1080.33;123.95;217.25;893.8;-1595.6;-2909.84;-1516.73;-1147.4;531.89;1361.14;-3935.54;-71.28;-2926.57;-2577.89;-653.99;-1284.82;-1874.39;-1839.76;-2675.87;-1279.32;-3697.57;5623.62;1187.54;-2215.93;1777.65;-2687.45;-142.26;-360.76;-686.85;1057.27;-2067.28;815.92;-2897.27;-321.89;1008.66;-1064.28;2472.33;-1803.11;-4157.8;-1092.89;1364.78;1599.66;-601.19;-1833.02;1632.94;1139.25;3237.08;4085.58;2407.79;2892.24;1549.45;-2057.55;506.75;-534.55;-919.98;-263.46;-491.3;-377.3;-2847.44;-694.75;-373.77;1494.56;-1646.6;1102.08;98.94;825.02;-1937.69;-3794.68;-419.31;-20.54;-358.48;3301.48;-2622.26;492.63;-275.28;2254.6;2444.63;-296.82;561.25;-3364.97;1072.45;-407.26;1476.81;531.84;2061.6;-73.48;-981.5;2240.19;771.5;-2458.27;-1053.39;-1990.35;-1041.27;-628.22;-353.59;345.97;1713.51;2852.47;-738.68;-2042.75;-42.75;795.84;1340.95;3911.78;-2678.6;-3620.03;2699.86;85.8;-313.07;-1669.66;-6315.33;83.82;-1200.32;-921.13;-1669.06;286.24;-1057.16;3490.59;1813.04;225.58;-1972.14;-2411.48;-3830.74;488.72;-738.47;-6842.27;-132.18;1430.45;134.92;-510.5;-1486.38;-92.13;812.78;2323.29;-1107.74;-4912.77;26.03;-538.98;1051.97;237.28;-187.77;-328.52;1479.3;-45.61;-434.8;45.81;533.67;-762.27;-1255.36;933.89;-930.22;142.71;4849.38;-1586.27,372,-582.27
trade29,-1213.54;-1504.18;566.55;1147.35;109.17;-3073.51;-1382.59;-229.57;1401.62;2429.44;2000.86;4535.65;-1019.84;-629.03;-185.02;64.78;250.32;1350.27;3013.73;572.26;1289.66;1805.88;1260.36;-150.9;1499.42;-545.75;-3333.95;-346.28;299.56;-3618.15;965.84;-1470.55;367.85;-788.4;-559.05;-293.46;-3029.75;-718.03;1927.97;-491.75;529.17;-386.56;-579.42;2480.11;-2865.68;948.23;388.2;1291.68;846.24;2516.26;-3585.61;-477.79;2688.76;-1879.44;-23.81;-2018.99;-199.54;2132.83;458.6;-640.92;-787.7;-282.21;-3889.27;-52.64;908.94;4303.97;5446.92;-275.61;2212.35;-3376.98;4617.65;-628.28;-1203.61;461.03;-2505.14;1766.76;-528.8;-4910.83;-3594.38;766.94;2299.56;191.87;-536.69;821.35;2814.9;41.04;2519.27;-1578.19;-2985.38;367.28;-2483.25;103.17;797.0;1611.7;-1428.57;-727.42;-2583.52;-2525.6;442.64;1993.43;-922.74;-3333.45;-3146.61;1608.08;-13.84;864.18;-1391.28;415.41;1317.56;1954.04;-1871.64;2283.15;1467.96;-668.78;72.61;-698.6;-475.23;1791.73;82.24;-22.55;-3321.49;444.0;-1081.67;-1949.72;-1029.82;-191.06;-2353.38;236.33;1014.4;962.97;-2370.15;722.07;-593.51;-1868.06;1754.66;97.41;1908.63;-780.99;-1614.29;1582.24;-1742.88;-1345.17;4287.81;814.92;-3266.81;264.93;-4505.94;-914.73;-654.24;877.42;-154.74;2112.49;623.26;187.1;-1632.21;5362.94;4850.43;-1727.07;-3667.25;-2421.14;-6862.98;-2455.56;-1015.69;2808.24;-2246.89;-3049.13;1188.71;2924.13;-1815.75;4378.53;-747.72;-580.99;1998.38;-180.25;1490.27;23.7;-3180.59;520.34;247.38;212.1;1762.73;989.91;2332.76;-661.67;-2984.91;-1422.54;-6944.38;2122.48;-3327.34;710.86;-443.23;25.01;1049.54;-1504.49;253.14;-1836.74;-20.21;13.21;4905.21;-1744.09;-453.13;-1739.88;-684.98;100.27;-2055.17;-508.24;-2024.54;-600.55;2355.71;-420.45;756.5;-782.84;1843.75;-1278.01;401.61;-1031.44;-238.13;-2450.17;-2764.28;546.15;1453.44;2230.64;3648.71;-730.06;-1070.04;-371.82;2577.7;1249.6;-402.84;-607.97;5718.61;-4112.1;2894.68;831.22;-1126.57;-526.76;-982.78;-1716.66;-187.12;793.72;445.62;-4487.26;-1645.36;-343.47;-21.89;-1725.41;384.11;3891.74;136.27;454.24;-631.86;482.42;-633.72;-4669.01;1128.99;-2697.76;-1271.39;-324.59;1853.73;-2062.33;3650.18;402.44;-127.46;-1625.62;154.51;-272.49;1864.67;-5667.52;-2793.34;960.56;447.65;1987.86;643.65;565.07;132.51;-350.78;-425.87;7177.61;-351.52;-541.18;-142.11;728.61;-4355.04;-274.65;2625.78;-131.81;47.6;450.68;-1174.32;-1062.9;146.71;-512.21;321.94;-492.71;-648.18;254.38;1417.52;-1833.57;-1146.63;-1066.93;78.89;2909.78;-1709.64;2488.61;-1598.42;162.97;-49.16;60.47;1402.63;2021.92;-1660.34;-186.67;1486.0;-1084.42;1616.41;1144.58;-1902.96;-1099.78;1294.9;-2158.89;252.15;-496.99;512.14;262.04;857.16;-2034.33;1382.42;5056.23;947.45;1077.9;-1062.59;3318.28;-215.7;624.08;-2017.36;-535.89;-1460.52;-2323.01;-933.85;-232.0;564.18;-1054.83;-2956.52;-964.92;1248.69;-1236.68;1309.82;-854.49;926.5;291.87;-230.32;4074.28;1092.09;-1556.75;-274.72;-1632.18;-1391.51;664.38;-681.08;-1270.16;1033.37;4378.99;16.98;-3008.25;1128.63;-1445.59;-6077.56;254.91;-3148.52;-2664.06;-415.57;-2903.72,372,-1213.54
trade30,-48.43;-1079.14;-2886.39;-25.41;172.54;-2147.04;3257.28;522.54;-1814.83;3374.71;925.44;1065.39;-559.06;-832.38;-1894.6;-278.19;463.1;-7.88;316.23;2675.48;-1591.67;8028.0;-786.9;-4328.12;-937.27;-862.95;1663.52;289.05;-3643.58;-2457.17;-382.5;-380.78;-1152.2;3158.62;217.67;76.08;-2024.7;693.83;-3795.97;-2100.22;-727.25;3157.34;-3911.59;6366.88;-12.11;6779.52;-1047.78;-840.29;708.89;-1307.46;-612.38;-2030.69;2414.78;1557.2;2357.31;-1099.9;750.32;1145.44;-521.51;526.37;-381.3;643.89;1905.72;-1761.23;-160.06;2056.74;2434.19;90.22;-811.55;-765.97;-4069.9;-26.09;-2616.91;3631.53;-2864.32;282.12;-3012.13;-446.64;4312.92;-1814.01;1098.13;3246.0;-645.67;-3954.72;436.24;-1915.66;337.92;2277.94;-2002.74;-1243.67;-1514.72;-223.25;-6.88;2164.67;-921.35;-3004.39;787.99;-1071.5;-2374.04;-121.09;1105.19;333.54;-475.46;-3016.88;-3612.91;-1868.93;1156.22;98.29;399.64;-4063.38;-602.56;-57.11;1448.49;-1111.21;-1728.73;1723.95;1956.42;-299.17;-3971.11;-1534.17;1218.6;1173.19;393.67;-202.66;-450.39;715.36;-3517.58;151.67;1286.31;-530.8;667.4;-2604.89;-365.53;1906.45;-4031.39;-164.09;-2676.8;1917.88;-2273.75;5755.4;178.74;-2831.02;1708.18;-294.06;422.45;649.4;-961.83;1041.66;605.28;5720.06;1137.2;2739.07;1899.51;-1617.6;874.5;-120.29;-12.71;-965.23;407.46;-719.26;1902.56;-76.61;524.93;717.18;4682.39;-3094.63;1549.76;-372.79;976.75;1327.3;6537.52;-988.22;-2611.3;2084.15;1051.21;2770.41;-4930.02;60.03;591.82;226.9;-1139.59;6538.37;1515.44;-2397.94;-1491.7;1410.64;2478.23;-1204.54;-489.51;-413.85;399.9;-877.06;-392.47;-2516.65;-351.75;2157.87;-706.18;-2938.19;-1368.06;-284.09;-3271.58;-490.71;-259.59;7679.86;2575.46;-1823.71;136.86;-876.69;-1226.5;-1389.86;-2369.54;974.26;3703.19;910.53;-2854.53;-3993.26;981.54;-775.29;785.04;-4831.18;-1605.51;-1602.38;-3202.67;-2723.18;1853.61;-697.28;-1057.31;1619.09;-2307.75;2274.17;93.11;-3781.84;-142.13;399.8;-2896.53;963.0;4154.46;-520.51;2442.51;2666.68;3760.43;3361.52;-917.04;468.66;371.89;512.88;-1207.6;-134.09;2716.81;156.91;865.28;384.35;4821.7;3667.04;323.76;-981.76;1419.61;-905.48;-171.85;387.94;-2754.25;-794.0;-2098.72;-1355.46;3734.03;1271.95;4329.98;-5300.89;-3887.45;-555.08;-670.68;3001.93;1820.41;1464.6;1204.25;-362.78;-3485.78;-2992.32;1770.23;-1201.75;1793.94;445.0;-1215.71;-956.36;-1844.68;1126.56;114.91;2213.8;352.61;-299.96;1008.08;-2001.58;-2526.54;51.1;1098.4;-3405.52;159.54;-123.99;-61.2;2503.74;6001.49;-1509.32;79.68;-769.53;-5276.42;512.24;1784.98;-807.07;-477.34;877.18;686.55;-1885.12;-416.48;827.39;-1109.99;-2045.6;-2490.18;342.39;-3013.31;3226.46;-278.79;-1635.19;-343.17;1176.08;-2401.92;-61.37;2409.5;1556.05;-4769.95;336.74;-530.52;1061.03;-3131.56;-429.21;1024.27;-758.91;-802.11;-2154.62;-1057.98;-502.54;611.28;350.74;-4003.16;3890.49;252.88;3005.14;4313.99;1005.57;-832.23;2016.62;3435.29;813.26;1689.19;-694.45;-1897.62;-1196.74;3198.72;-993.75;-93.64;-947.84;1169.46;-1038.5;-2788.21;-27.15;854.27;-3843.07;-2017.08;1937.14;-799.37;2245.28;336.83;881.89,372,-48.43
trade31,-989.92;1967.76;-3239.14;3006.7;97.25;2316.65;6.66;-1750.48;1612.21;291.55;6833.29;1982.64;1342.6;-5992.83;1270.92;431.18;2310.46;-1136.91;-2120.46;1119.91;-1745.31;317.13;-1965.08;1440.66;-755.81;-921.15;-292.71;-947.91;2092.4;-1167.59;3080.29;650.74;1891.39;1285.78;70.14;-143.43;-1239.76;-3443.59;-2766.04;-3393.71;1602.32;-823.43;586.12;892.05;1641.23;2237.56;-248.85;1126.52;258.97;-697.26;1905.9;-1170.89;1396.01;587.29;395.15;-1367.62;-294.79;2116.8;-586.23;-1543.87;993.43;-1395.12;-318.49;891.62;-1014.64;-732.46;-1330.45;1783.09;1373.01;-4251.95;-94.79;-458.5;-1355.1;396.79;-1341.1;-312.55;2376.64;-113.32;406.34;-1458.99;1419.16;1583.38;-1011.96;3987.0;2438.24;1562.01;1765.87;-489.32;-368.67;-839.29;-1188.85;151.79;-2456.06;4286.78;748.57;-2523.91;687.44;664.98;-810.74;223.2;-2617.37;2332.23;-1030.52;-257.8;-522.63;-2990.1;-781.32;-1237.32;-3067.76;-1469.5;1105.74;633.94;5465.78;3222.86;3235.95;-3826.16;-3360.92;-1116.74;2129.74;247.08;1678.57;1310.88;4230.87;249.14;-153.24;-910.86;741.2;3319.8;-2914.77;4810.51;-691.15;-730.08;-1282.67;-1065.62;-1613.38;522.4;824.26;354.37;194.02;4799.22;-1424.27;173.18;1756.67;-3914.12;791.68;253.52;-364.17;-618.65;4689.93;-891.25;-1312.39;-392.51;-497.9;509.59;896.27;-303.47;1722.41;324.8;-1472.93;-787.89;2061.26;-56.2;283.38;367.79;494.81;1612.61;753.08;386.12;432.04;1005.86;-799.01;-52.3;959.82;-4350.13;-795.41;1162.68;3213.44;2829.54;-744.69;-701.19;1402.69;-1065.76;-1102.82;6039.33;3926.83;-2900.8;947.92;989.38;-1.59;-2423.09;-1612.79;-29.06;969.44;2300.84;-385.4;396.95;-310.08;-569.61;783.49;4079.21;-1453.0;1681.8;2785.02;437.61;2496.26;1673.08;-1784.79;-181.91;1456.68;-1398.72;2169.24;-6132.41;550.53;767.49;-236.86;-1584.78;78.34;548.52;-1555.89;-10.76;-665.29;-1164.41;523.76;-2983.84;-1811.05;2305.75;-1176.43;-644.65;926.86;2277.94;2331.96;-729.38;3038.76;-864.31;-3507.75;2562.34;1024.75;230.62;-2126.48;1909.6;2099.89;-374.36;1134.52;1357.97;-1926.94;2471.92;595.73;-2229.58;2633.69;2016.05;1033.35;-163.62;620.77;610.52;1378.11;2732.11;69.04;75.99;744.01;2290.23;-1910.08;1032.04;-345.48;-821.2;-1554.74;-2450.45;1446.02;460.79;2073.95;5352.97;-269.66;417.3;893.12;-353.68;361.63;-874.39;1743.56;-1386.75;526.19;1306.92;-2645.05;3222.98;2273.59;1765.38;512.73;-346.07;-609.84;438.7;-2399.05;-2623.0;1423.03;224.28;-4704.78;-817.62;-1214.13;1403.85;-1179.42;-2461.72;-425.34;276.15;3226.01;-4374.72;-766.16;-1362.19;-871.49;759.27;344.19;-3609.3;-930.56;-509.25;4380.34;-708.99;-5037.53;-172.94;-1356.8;-500.53;-572.47;-740.01;731.01;-916.82;111.0;-409.91;-1957.64;3130.49;975.56;-2122.99;1302.47;1427.11;-2591.95;2032.36;-127.9;-154.31;-1337.62;-741.21;-328.59;3639.73;215.73;-777.23;2872.69;1860.97;4008.94;421.28;-160.67;-2517.26;-1399.94;-993.22;2470.05;-188.21;-2997.17;1204.3;1348.0;-317.27;2874.4;594.67;-306.71;-2616.39;429.69;6717.84;847.45;-5056.9;478.04;-885.49;54.08;-22.94;-2147.65;-1642.81;587.47;921.19;1824.51;98.73;-372.13;471.04,372,-989.92
trade32,1242.33;-741.64;-901.6;-1322.13;1987.22;250.74;2941.88;-1180.21;-701.12;217.44;-421.31;647.09;205.34;1130.6;-2617.47;2082.74;-594.68;3380.54;-3939.11;35.98;229.31;-3408.49;-235.99;1867.55;2482.95;1200.62;-392.72;3261.89;-1814.75;1262.86;1582.02;-1547.45;-1820.07;-57.37;-1381.74;-703.13;-6385.72;813.33;5057.56;744.06;2178.16;-2084.32;-1177.86;-94.13;-1891.76;1087.34;466.34;334.82;1107.12;2627.62;1345.68;-928.66;-569.5;128.75;4546.29;2332.9;1994.14;152.39;614.86;3699.34;-440.41;-1276.75;-330.19;133.0;373.2;-434.8;-1019.58;818.19;-2798.08;2537.73;-162.19;3168.73;1477.87;2069.62;1456.76;1259.99;844.44;185.48;303.75;-142.49;667.43;-1540.54;4149.56;-289.96;1962.04;1624.18;-51.84;1127.31;178.56;559.78;825.73;-763.33;1124.74;-3770.66;-426.57;-2251.07;10.0;3525.53;-3703.9;-679.42;-3442.84;-278.41;2674.64;1492.96;548.4;791.44;151.61;-2034.46;-1548.88;458.43;1274.69;-487.24;-4024.35;4042.84;2915.34;1931.38;-666.86;1857.64;-751.11;574.09;549.86;85.35;4.68;-679.07;583.94;-3917.36;2519.26;2581.36;1586.24;-602.14;893.48;-557.93;-894.97;-5268.28;-738.89;-281.75;-658.43;900.63;563.48;505.36;-6509.36;577.48;6306.67;415.1;1762.64;440.39;-1007.32;1049.06;1081.43;1241.51;-163.13;2183.26;-3257.51;1061.22;-2190.89;1876.44;-1245.52;-532.48;1717.87;759.26;-989.84;820.54;-1441.71;449.92;2638.32;756.06;428.82;561.34;226.85;4168.72;1318.76;-1905.53;-780.35;1535.92;-4530.21;-1987.88;3245.39;-3833.7;689.16;-1156.36;1360.68;-1516.89;145.93;-772.5;2025.12;-984.99;1802.58;2090.16;3539.58;1286.47;1572.36;1089.89;572.65;-4963.83;-1301.19;3542.81;-1921.56;2726.89;-793.6;370.32;-508.01;1233.56;1414.71;4021.67;-1515.17;280.73;-435.27;2835.53;1451.91;-2289.58;-2188.62;-1232.46;-2983.43;-6161.06;-1603.63;1143.0;-1120.52;2118.94;619.56;-324.14;-4237.74;-1929.25;-1760.51;-4182.21;-1111.19;-10.93;-160.67;363.06;-470.05;6057.66;283.51;8.84;-184.13;1683.5;1787.31;-1613.98;-221.54;-2024.23;-3529.69;-612.36;87.75;-1700.27;1550.5;711.86;-4495.53;356.88;-910.96;-6860.79;-318.84;-1694.05;-479.46;1370.97;4230.6;-1194.48;1381.33;553.23;549.92;-1243.37;1676.08;-3670.36;-1335.53;347.16;-1175.91;-381.99;-6173.81;-2728.22;180.7;1130.6;1587.98;-4194.83;-2941.64;596.43;701.19;2307.81;-2.76;730.83;-2734.3;-2003.25;55.7;-853.34;-201.69;-1753.94;-550.09;3731.25;127.64;3613.77;-866.21;1392.62;-38.1;-964.92;2395.11;-233.65;1710.54;3167.0;20.5;-691.7;636.61;4193.14;-1121.01;-937.35;-4456.4;-1205.77;1039.11;542.05;-482.61;-3073.52;-5007.71;1542.38;-1158.08;-373.98;-1564.8;578.73;-2160.63;938.48;34.33;35.54;3564.07;-3003.69;1655.32;5170.75;-6545.16;1601.44;-293.67;-2273.19;-6405.04;1107.0;-973.96;-284.58;-2158.89;942.41;-1003.57;-712.11;-843.67;1094.95;637.77;-317.97;-304.09;-230.13;449.26;55.53;-1856.2;436.94;-1053.14;8.27;163.59;-728.51;-25.08;3904.19;1544.09;-27.25;-1119.13;1025.54;-1702.73;-1456.4;4763.94;1139.18;3852.87;1397.16;3965.38;-1161.31;895.04;778.92;1513.48;-904.37;1062.44;-1234.59;-30.97;-45.1;-2387.93;202.95;1094.64;-1018.07,372,1242.33
trade33,1764.38;122.01;2257.41;1346.26;-431.17;-3221.49;-1680.1;-1183.14;414.04;129.82;900.35;-946.67;-4543.05;169.79;-421.3;-335.35;-2571.22;-895.88;1687.73;3494.87;-2146.52;-3479.03;-3914.6;-1241.15;850.0;3935.32;72.02;-1972.57;452.78;-316.65;147.03;-419.27;397.86;-763.13;910.83;-1601.36;1634.59;-3649.51;-322.6;900.91;-112.22;-378.55;-3346.68;-475.82;-2284.93;-341.98;-2746.93;1835.2;5126.15;1000.16;300.57;1591.8;-1121.62;-1483.28;134.28;-1800.11;-4198.47;-1357.02;1751.1;353.7;2110.4;-131.55;1062.95;-2145.84;95.82;779.16;-1286.07;3926.01;3638.55;-31.88;-1498.62;80.57;-268.34;-556.74;2894.15;-477.46;1095.48;-579.17;-3795.26;-1082.21;1884.23;-633.04;-832.85;4099.83;1121.62;1048.05;1394.78;1135.63;388.8;239.33;562.28;569.81;-1150.55;3729.61;-4453.52;-131.78;-824.22;-1517.29;54.22;1024.46;-4434.02;-737.67;-331.35;420.79;1392.44;2957.66;-170.55;518.16;-6699.15;1042.97;862.45;-2217.49;70.17;1588.15;-1962.02;-988.9;-51.31;-4546.13;121.76;-453.97;-560.51;-495.59;303.82;1344.72;-2004.82;-1563.97;-299.2;2102.69;-181.15;-539.98;3099.62;-3150.08;1135.5;157.46;-710.99;-1231.6;3252.77;2497.25;180.32;-1559.24;-812.32;-619.16;832.82;-2521.17;233.22;-1249.17;-211.52;-4798.02;505.12;704.85;-616.87;2930.44;-3048.15;-793.3;-334.24;-848.78;-1.48;643.71;69.95;-4940.04;1130.99;-660.58;-2426.01;-976.24;731.89;1217.49;1536.15;-3924.11;-802.54;4554.69;2576.82;495.12;-1653.83;829.31;-948.98;1733.84;-135.54;3269.5;1398.53;-505.86;724.02;1455.02;-270.79;-252.61;-2425.66;-119.02;-2399.28;-1436.32;1442.94;1732.67;-4677.99;1594.72;1121.7;-550.59;273.98;88.16;-2653.24;-1972.17;966.81;2099.06;1248.8;9.54;-1279.33;-2238.14;2584.29;-3234.57;-1236.68;537.44;683.99;582.9;3000.36;2210.95;-2893.39;1070.36;2092.1;-1481.09;-3311.97;-349.63;-5292.3;-193.22;-143.36;1169.72;-562.17;-75.33;-2958.34;-969.57;180.26;2111.55;-3575.33;-1204.9;-48.54;-240.82;-214.96;228.31;-204.08;-4146.91;4416.48;1727.69;-868.44;458.5;-947.6;-4858.12;1829.32;-177.08;193.58;-2085.55;-552.95;-791.46;944.65;-3311.72;211.04;23.19;1201.73;1624.54;2910.78;63.23;-1055.24;-1834.88;66.22;1520.67;-2018.1;973.91;-183.37;1413.02;504.67;-884.92;-1204.96;-674.96;3883.38;487.56;-759.28;-1337.94;834.71;-3029.23;13.41;3664.18;4.45;241.28;1665.88;716.28;-231.74;-30.24;1628.4;669.58;354.07;-230.27;679.88;2313.5;315.88;-151.37;-1416.79;-2053.11;3466.06;1697.7;-3246.38;1432.34;994.97;1461.08;1100.22;825.23;-1907.7;1405.09;6997.07;121.3;592.2;87.84;270.8;427.24;113.66;333.9;-42.97;976.99;-168.7;163.92;68.86;-1507.75;-1252.99;-887.88;2516.91;370.58;301.49;572.13;-521.11;-1577.2;2745.63;1667.68;-6459.44;1036.16;2331.18;-1487.82;354.85;-798.8;24.96;-1445.05;-2037.71;-3357.27;-413.03;-1993.43;579.57;-2249.91;-1210.31;205.01;765.47;1757.62;964.31;-1384.39;-1641.42;601.89;-1591.4;-1963.82;-65.74;2251.79;-329.33;-203.21;-1111.37;1032.89;1068.18;-5613.18;554.45;1189.53;-46.22;1240.96;2061.62;3939.55;-1446.99;5157.71;-716.03;-4250.72;-452.63;2500.6;-2299.46;-1404.72,372,1764.38
trade34,1847.54;-1005.69;764.3;46.02;-374.03;5693.61;1944.55;-145.05;459.34;189.54;-1801.63;3543.48;971.83;-1142.38;-1566.23;822.66;-2677.96;3825.45;1776.05;190.53;5571.65;1410.22;-4045.97;-591.04;4.71;-817.09;-4901.84;512.85;-438.68;76.8;-423.02;7374.71;444.89;456.19;-1673.11;-1170.87;-332.56;-1866.65;4552.94;1160.83;-2305.12;-1225.52;-180.62;1400.49;786.9;-216.51;761.22;219.92;-5109.75;2201.08;443.66;2343.74;2410.47;1023.4;289.59;-1360.44;-1999.32;186.91;-1984.91;-482.83;1259.22;-2044.98;-1762.2;-779.38;1005.95;930.41;1590.01;1093.6;4102.61;-3923.53;-2339.27;-1062.1;251.72;-3492.35;-1802.64;963.85;-2755.0;-2459.21;-1121.12;-230.65;160.89;703.79;-1521.02;1188.99;1087.75;-5186.37;-2523.41;1874.15;1552.32;746.37;4532.96;837.25;-600.15;2509.29;-1607.03;4623.72;-176.41;-572.43;276.91;4574.79;-41.29;3461.73;-1906.09;-1038.95;2038.54;960.04;1550.39;367.3;2105.37;3046.07;1102.29;-458.95;-316.04;1246.31;-2909.01;-6326.67;-714.67;-1361.55;-4275.42;-782.94;-1128.79;-916.68;-3319.71;652.27;-2896.89;135.14;-3838.85;-556.1;1474.82;1672.1;242.38;-1649.31;-2495.35;93.01;-122.83;1988.19;1155.98;4304.05;2221.38;416.52;-97.63;-515.1;-2471.96;271.15;-395.32;497.3;311.1;940.63;1428.8;-34.19;1212.94;4136.23;2167.6;-2846.61;-169.36;-2726.8;-3223.48;-644.62;984.32;-1304.4;-692.31;-7369.77;1343.34;-668.95;-423.2;1238.32;5251.74;911.85;-998.68;2069.74;30.09;465.33;-529.01;-1244.95;-981.04;1134.78;85.82;2173.04;2513.39;-2168.09;-3597.59;-252.74;1967.3;1136.01;549.18;-205.65;2361.22;1572.91;-4033.95;2210.62;801.84;-2299.94;3449.33;-70.53;954.26;-1901.22;2743.7;630.19;-3165.97;1236.54;5010.72;2768.29;-2093.55;1144.91;23.27;-3132.17;3835.85;-2642.52;-3836.65;-79.82;-1293.29;1424.71;-2695.17;-269.11;-908.52;-811.79;-2316.17;395.18;-2003.75;4068.23;1728.16;17.91;-157.47;-545.95;-2373.5;-3130.0;1481.25;2149.12;1833.44;-1164.77;-1090.31;1671.72;-222.29;-981.54;901.57;1592.52;812.31;-1591.79;-1287.02;1092.3;856.87;1104.26;1612.24;13.82;957.56;-1920.34;3614.45;-237.41;836.13;-914.67;-1345.41;599.91;-1698.69;2102.8;608.55;1752.0;133.62;2551.37;-16.86;-2520.39;96.28;-1928.5;2121.16;1076.8;-3743.76;2077.99;134.25;550.85;-3354.76;-10.0;-311.15;1079.29;-72.98;-978.43;1697.37;-635.81;-3806.59;2249.22;207.67;-1501.0;1191.37;2760.04;4848.9;652.31;2575.06;-305.83;-878.15;-2465.06;-218.75;241.24;-986.7;-2937.12;-1902.78;4028.65;1391.82;791.91;-113.95;-1352.67;-761.44;1741.98;1485.83;864.34;127.51;1741.69;-400.31;42.98;2978.34;2494.66;682.26;102.48;1538.08;-2013.3;858.75;-2212.5;-3502.79;810.01;2259.37;-893.59;-918.35;3082.08;-842.35;1332.98;-201.31;-2031.78;8879.4;-129.65;-2220.87;-1245.43;-2517.11;-2145.82;3343.71;2164.1;-1144.14;-2673.34;-1821.98;-1142.47;-2049.9;3124.68;1930.46;657.76;-1768.62;87.46;-3061.74;392.76;2051.85;-585.42;-1415.15;1254.25;-4190.37;288.74;4996.89;3142.92;849.57;-422.36;-633.58;-898.66;-156.92;345.04;-2608.27;-277.34;2870.72;-256.45;-85.95;3193.08;-166.15;-444.12;-625.07;-294.38;-4887.53;2200.8;476.59;1928.23,372,1847.54
