tradeid,vector_size,pnl
trade35,624.68;770.85;2329.92;-1362.66;1909.03;-1524.36;-4914.7;-1891.98;-410.97;701.19;2482.49;-1244.53;-316.77;-1031.19;-1068.92;1206.41;722.64;9.55;-1051.33;1081.38;2453.0;4927.06;2943.29;-867.54;348.63;6607.91;1664.59;2.7;579.18;1703.46;-2.72;-75.19;-3878.51;597.41;-854.72;4152.45;8094.57;458.75;1060.15;-1369.03;6007.65;7235.15;-133.5;-916.84;-1590.71;150.86;-2319.55;-46.75;2857.66;-2951.11;-2208.68;1935.26;1733.71;-2948.21;916.49;2341.11;3286.8;341.73;549.21;189.54;3218.04;690.57;664.32;475.04;681.95;-1478.17;-1548.3;528.79;-4639.0;236.27;815.33;-3595.97;-463.4;-555.98;-421.21;-1551.77;279.21;942.69;-1083.49;334.19;383.42;3315.6;485.25;5139.11;-1335.21;-3712.2;-1613.92;1275.19;94.16;5779.88;-3071.74;-853.58;369.72;-4092.6;-866.19;1259.23;-2061.43;-1936.38;808.56;-1955.66;-320.83;1108.92;-205.9;1546.71;-848.27;489.83;-2934.31;29.81;-1661.74;-3786.2;4044.23;-950.41;-1215.96;3120.26;197.4;827.7;1114.45;239.89;-183.74;-3490.96;-1.37;139.56;-382.42;-209.94;-1741.52;-3505.89;-1040.49;-5032.08;-3519.85;-2092.68;-1243.68;1087.11;-1456.0;-2211.68;66.93;-849.92;913.66;-1025.34;-520.27;2593.53;2238.65;-347.48;-4000.16;1458.99;750.48;-1751.71;2085.25;-238.45;-2660.88;-2639.51;234.83;-1396.52;-1829.16;4271.1;1919.76;565.87;2174.64;4754.68;2033.61;-89.31;179.83;-767.6;-2.99;258.41;-2251.88;-137.01;-2832.12;1101.18;741.72;-969.88;-813.17;2809.0;-1336.05;2464.52;359.87;-326.91;2490.3;1341.34;2679.15;665.37;1289.12;-2939.11;2317.79;1170.71;-2017.95;911.65;1557.8;971.59;3965.18;3361.33;2119.4;3550.59;-1038.59;124.51;-1050.82;3183.03;33.32;-369.62;224.43;-5045.8;476.54;-759.5;-861.12;-1200.91;-1218.44;-2398.94;-2689.09;3581.56;-1401.72;119.86;4304.83;-1466.9;-1295.43;978.84;-405.58;-1794.91;-584.15;411.22;-276.11;896.25;-1174.16;2697.61;-492.08;2105.34;1621.37;1758.85;1060.62;1545.92;-2400.8;-2174.27;-908.72;-5375.98;5261.82;2547.03;-3125.93;1296.41;-1867.21;-1173.76;-2766.61;-119.9;1301.06;-73.24;-715.43;258.21;3813.35;966.61;-693.66;3224.36;822.11;-654.85;3535.78;381.63;-93.8;-819.75;-505.22;-747.49;450.22;2246.72;-383.53;-3582.81;4584.37;-505.96;-5363.78;-2201.41;-42.75;179.03;1286.52;-1893.52;-478.43;436.87;-1604.14;4559.93;-2668.7;1996.89;1087.61;-296.73;1984.06;-235.63;-54.35;366.16;72.93;-406.15;-2333.6;-3706.91;1144.93;1082.84;284.2;-856.38;-818.36;2025.4;781.96;-1434.79;-633.84;-3467.37;5889.0;-11.38;-775.56;-4256.55;-208.03;-1005.81;-2811.33;-635.1;-1318.73;-5104.69;169.45;-3601.45;2087.52;267.96;136.51;-2120.5;-1738.96;-790.91;920.94;384.34;2047.36;3641.47;723.76;236.61;2500.73;-651.75;-1506.7;944.01;3203.68;2937.19;-2810.6;918.91;3400.55;-494.61;-1743.21;-253.17;2263.01;-405.5;-1.76;-1453.86;1244.39;1902.27;271.67;4941.51;-408.45;661.63;-1207.81;-1735.34;1141.96;-4109.46;2005.03;-569.88;-420.03;-82.45;-1484.2;1158.83;-1679.78;4147.14;2883.71;-33.81;-842.89;-521.99;-1071.8;1107.92;511.07;-691.78;-3689.85;-3137.03;-126.9;1753.13;71.9;-540.15;1572.86;-1139.46;-1585.59;2391.44;-3552.21;-2457.07,372,624.68
trade36,4489.74;-4080.76;-1097.17;618.71;160.61;3370.12;6373.85;-6817.79;89.19;835.69;-1921.9;1493.31;910.24;3700.83;4321.9;503.81;-373.78;1627.15;-708.22;-946.99;3189.12;-1284.18;6065.05;-1489.46;-1476.15;1118.26;464.37;-1157.44;1001.01;-1492.38;736.52;1177.13;3841.21;-2063.32;-198.02;1884.9;-1346.93;204.91;2984.06;-795.05;1137.08;847.41;-940.55;104.83;-457.76;270.6;2016.34;1551.81;2052.87;-1553.54;3695.43;1922.38;-970.54;-1889.39;1133.08;-1136.94;1335.03;600.94;-1478.14;3376.91;-340.24;-856.06;190.99;-1250.32;-156.43;734.75;890.97;470.64;-50.0;-2027.67;-8.6;1469.62;80.48;-1146.36;-942.39;1250.41;380.99;1697.54;1517.34;-123.24;-1121.51;1090.58;953.37;-2610.8;1961.82;781.33;-217.57;-1477.44;-1698.79;-621.77;-1015.22;-2571.91;-491.41;-187.6;-1809.06;-897.64;1510.57;1637.7;-1411.73;3658.43;2488.99;359.75;-1097.8;-1146.77;-2554.24;-2834.81;1655.35;-4228.53;1947.33;253.34;278.94;-419.54;-2643.68;-1406.43;-415.05;2656.03;-3646.29;-5496.44;1925.54;1475.82;999.52;3411.81;-180.37;-224.61;27.8;786.45;6326.06;-573.53;-1298.98;353.23;1319.13;2263.5;1426.23;-1140.41;-4397.2;-311.06;2705.05;-1810.37;1855.08;-215.09;114.33;-29.48;4486.13;267.02;-1548.4;134.96;796.12;397.27;816.25;-2492.37;2967.91;390.62;-205.25;464.55;-6887.39;358.26;2025.0;60.23;-69.99;-1195.76;265.5;-183.32;1163.87;-1027.78;-647.99;237.2;-1598.2;-2835.94;3636.14;2494.18;-708.28;1650.94;453.9;661.74;1414.64;142.55;3617.02;-719.14;5244.95;-344.69;1918.06;-653.2;-236.5;131.2;-1931.04;-269.4;-129.44;-1002.02;1723.59;62.59;-160.55;523.72;761.06;-4738.41;1877.07;-5502.58;475.0;472.92;1090.36;3219.38;213.65;-2867.89;-255.72;-3043.19;3696.17;255.33;2840.26;1101.2;1446.2;1344.78;2465.21;637.29;-2143.7;-116.12;-681.41;-3493.42;489.46;-2550.89;-591.51;1766.25;-3061.71;146.29;2315.73;-1535.48;2911.51;-236.73;2716.18;-1699.68;-805.41;452.05;-1604.74;3473.85;344.2;-655.78;1663.65;1203.4;844.28;419.45;-3287.86;4374.6;-322.23;1211.92;-1253.51;1376.43;3214.2;2612.47;-1764.63;-1677.97;-1210.44;-1464.09;2620.95;4540.07;2050.72;-264.21;2462.11;583.86;-56.1;-5085.12;2590.09;344.94;-861.77;1466.56;-1309.66;-4919.03;5319.13;-793.28;2804.5;-911.94;1705.82;-1764.16;141.48;-2199.61;-638.35;-493.51;447.08;1840.15;1055.43;-1044.06;4065.72;-1023.67;1138.03;389.48;-2608.17;-3845.67;-438.85;-16.49;-2642.52;-326.55;481.35;976.83;2498.5;-1422.35;6797.54;3388.58;1671.56;358.71;140.12;289.39;-300.5;-689.32;2440.43;1541.6;768.99;585.64;-643.04;-692.92;-610.58;-42.15;-785.86;-4151.97;-804.07;634.21;-379.6;-1786.61;-1433.58;1506.81;-834.14;2803.79;-3003.92;44.74;1986.29;63.8;514.57;-908.9;-8509.3;-2996.2;55.18;-7859.0;38.9;-912.79;-572.54;-344.17;-92.71;-1699.19;933.06;2843.35;-557.51;-2128.22;-1570.47;1857.26;4953.54;-1462.08;-1529.74;1344.44;-352.97;-71.12;1352.4;2901.4;789.22;5815.23;-1219.22;-297.48;1776.56;1308.24;-2923.71;-167.85;-2153.12;1436.94;-1681.22;-1466.5;-181.75;1452.26;357.96;-1349.81;-250.07;-1785.16;1925.15;-94.03;1129.73;591.4;2493.98;93.91,372,4489.74
trade37,2380.03;885.95;-554.15;1816.05;-2005.88;1357.17;1762.25;-1351.92;-1416.53;1998.22;-2268.74;-3400.13;-656.98;-807.36;-122.77;1894.15;294.17;2973.66;2892.75;-2071.55;-4662.63;1401.35;485.72;-912.79;69.47;-311.99;1017.33;-1563.53;-3904.97;-59.41;-4804.7;319.28;699.9;-2951.26;829.3;-652.55;1098.47;-1267.37;-2462.45;-221.08;-771.84;-26.36;185.62;573.66;1499.42;-307.06;-372.59;1028.75;-1313.49;1122.62;2007.21;-166.56;1583.42;3640.25;968.76;1473.28;-1224.15;2485.8;-279.06;3399.98;1647.54;-1106.15;-161.64;601.77;1875.88;-485.71;-1702.03;-4459.43;-602.7;-1447.73;1129.66;-5023.85;-1416.39;-1107.76;5851.56;2157.15;-667.03;944.04;-3718.9;-3525.37;-557.39;-7093.77;623.91;588.03;-2126.43;1244.58;994.24;5585.39;-386.53;2199.31;582.38;-2897.06;-695.46;-4372.82;918.67;299.43;-836.56;-23.74;514.39;1724.15;534.92;1580.78;815.37;-137.91;721.18;441.67;5974.95;1204.36;765.29;-2361.31;-4080.0;5376.72;-5115.14;16.15;-810.84;55.33;1849.01;505.04;-100.0;-351.94;-1614.09;-3418.26;4712.94;263.95;690.67;-687.77;1394.78;-6015.1;-950.63;-1784.82;-1098.6;2858.61;347.31;2702.25;-4625.26;736.2;-749.71;368.78;3603.36;1562.08;-52.37;-1178.31;658.74;2833.0;-132.04;-6271.54;-218.02;366.89;-385.02;-3658.5;1001.34;-2838.23;-387.96;-30.64;-1553.96;72.25;-1042.85;-3873.04;-438.25;375.9;-775.78;-4187.76;-5204.2;-2551.98;251.59;1848.82;-1243.81;669.98;4021.87;1899.27;-2550.69;307.07;-746.66;-2439.27;-920.15;-344.83;2254.56;2410.35;527.99;-520.1;-852.81;1439.96;-1961.14;-1792.54;2072.07;-4251.65;3328.28;4561.67;4671.06;-540.98;-2172.2;1842.14;499.25;385.02;-809.36;5.7;-671.14;1555.74;3810.46;1055.8;1842.98;293.31;-107.3;351.17;1599.41;1955.22;-394.74;168.97;-1285.0;523.84;1737.17;-2795.38;165.13;-1349.54;-1493.64;4482.78;2607.17;1190.4;-1957.73;-52.2;-3615.61;2082.54;-4277.41;2341.31;-4665.49;-141.72;4529.03;-12.06;-229.17;621.52;1114.42;3593.85;238.41;790.43;165.44;-1336.94;-4379.9;-417.81;357.62;1696.37;-1123.06;-645.97;1907.57;-839.6;-495.38;-1011.94;-589.31;-4563.47;2074.64;2528.28;1312.88;475.1;-1679.22;-234.41;927.83;-3111.12;-984.95;4224.32;1848.66;-1223.63;-3296.69;-1362.08;1872.15;-2160.75;-454.27;728.97;-145.32;1744.74;-553.85;-210.28;1604.94;3055.7;-866.97;-526.35;-1007.83;-3547.41;474.51;1813.33;900.96;-2311.14;-1055.42;1015.48;-370.25;-601.08;-1392.02;2246.49;3808.87;-2316.25;-1205.44;-1943.0;393.37;1773.69;1395.27;13.21;344.82;589.6;-6162.38;573.23;-264.02;499.04;-618.15;-384.22;-1248.44;4323.66;1970.44;-280.18;-1889.03;-811.92;-905.55;-7581.99;-1016.0;93.32;2735.24;-1187.94;298.23;321.01;693.31;1795.75;1660.68;-1527.74;5612.48;846.42;730.99;-1756.34;30.66;-2684.33;-2367.94;139.89;5800.09;2080.38;545.98;2016.38;424.23;2199.45;-3017.14;-2561.88;-821.81;-388.84;-574.73;-1779.33;-1341.97;1444.02;1978.18;-2056.81;1027.28;1111.26;-4072.16;-48.16;3257.86;-412.78;340.77;1133.02;4570.65;-1841.88;717.65;-4149.99;-1080.12;-3510.59;-4605.88;3584.28;-703.21;-1319.44;85.93;-1644.28;1398.98;2212.63;778.91;248.26;3184.42;-115.84;353.89;-801.77,372,2380.03
trade38,-1662.05;-2699.44;-1776.66;-114.02;849.68;-1014.18;3351.23;5171.31;9431.63;-3288.5;-331.44;-697.55;2663.06;-1466.59;-86.24;132.31;1238.18;-1456.24;3824.97;-330.73;-640.24;1780.37;-868.18;1463.98;-2111.09;4591.38;-3657.13;1318.1;693.24;-1060.74;3425.57;-1960.43;-1046.93;1709.23;711.17;684.5;2672.15;1224.28;237.37;-127.73;475.45;342.47;-109.92;4154.77;634.32;-1161.96;-1729.77;837.14;1826.52;-3244.96;985.95;922.9;381.85;749.75;2245.77;1697.99;-21.39;2091.86;-443.99;3476.01;1578.62;2744.64;-873.41;1545.71;154.36;-2573.25;1746.22;-46.65;2046.5;549.77;-1394.4;4650.69;1666.53;-489.55;646.58;-2616.54;149.45;1392.44;-2473.98;-1961.52;-677.16;1968.51;3327.14;-1781.78;2236.77;-27.24;4377.68;-106.0;-3564.36;-388.29;-5550.21;-5582.22;1046.26;820.83;8327.54;1688.34;2159.63;-1993.14;-4244.33;712.53;2794.91;1.6;116.1;-99.26;-292.86;3424.63;1887.82;1808.2;1463.45;1812.3;-1542.94;-7461.6;-2134.04;-1397.76;-255.11;2183.1;-4018.84;-941.76;-189.38;573.84;-95.41;-1583.11;971.78;557.42;-1578.46;767.03;358.37;-151.79;367.86;-3399.46;1710.39;-4206.25;-1302.82;-4497.76;1490.02;-3599.72;-772.01;-1910.92;719.79;-3390.58;3009.05;371.88;-105.02;2384.37;1667.18;-583.42;10949.67;-1012.96;1550.05;611.64;-433.99;892.72;1119.95;534.71;-7.19;1314.81;522.25;-996.59;149.53;-996.37;2216.59;-938.89;757.28;755.22;1255.6;663.83;2320.36;-169.41;-1138.76;-451.77;66.85;370.75;52.84;-2151.08;-3307.1;-4222.4;1778.64;1470.05;-155.85;-1195.72;-299.25;1604.09;-4791.56;1560.99;-1056.06;1078.98;1881.36;-35.88;-1106.44;-1588.56;512.32;-843.22;5692.57;354.2;-939.14;241.68;-58.18;2581.73;-901.69;-209.22;2766.46;1240.34;447.25;2667.44;1759.62;2101.64;-706.57;1392.29;511.84;1219.52;-483.61;806.85;-538.99;2753.23;-430.43;-0.54;331.39;-1695.91;8.46;868.77;893.12;1705.61;-383.93;-1181.9;191.79;-429.78;2786.55;583.96;-1343.62;2517.42;457.06;3580.84;-194.26;-997.32;115.59;-4843.92;-1695.94;1095.67;-1934.31;-3100.38;920.64;1001.38;2162.85;-5225.26;395.1;2301.78;-218.32;-1277.99;3084.39;-1187.98;-3171.53;799.08;-4427.18;1744.37;238.72;-381.96;3442.85;909.79;1186.87;123.15;108.69;-764.09;2397.94;1408.31;491.46;-495.35;-1749.26;-2308.98;2736.92;-918.91;-816.27;1969.74;892.77;-635.81;-1425.12;-1380.77;3748.93;-626.37;-6907.89;921.27;-2373.29;-86.67;-5525.35;4696.98;3161.35;422.82;715.61;-362.92;-945.85;-1023.28;1763.74;-2181.23;-670.42;-3799.05;1336.21;-1218.2;-1089.08;1884.79;12.65;-1830.15;3601.21;-509.66;-1069.52;548.28;-1200.15;3562.33;-1039.26;-5924.13;3978.88;2887.43;614.85;1894.29;-1444.39;-1533.48;897.51;4885.18;-158.18;-2361.89;-4590.63;-1016.16;1616.06;-2467.88;305.68;-7507.52;-20.05;-734.27;2825.4;-22.52;2508.39;55.61;-2668.55;-1306.84;449.17;790.73;4040.04;2750.47;-2217.77;1061.52;-774.4;-16.48;551.13;1527.58;-2428.93;140.72;928.88;842.69;3026.79;-2599.84;-3511.06;-2857.2;554.71;-382.38;-4617.57;-1598.63;1909.14;-265.93;-211.72;460.97;-484.66;735.52;139.77;1411.13;11.86;822.99;2120.72;325.81;-3702.73;-410.32;-896.86;-2531.74;1125.32;-1593.77,372,-1662.05
