tradeid,vector_size,pnl
trade39,1290.05;-1595.86;-1769.87;402.83;18.75;429.25;-743.88;-644.2;-660.34;2128.0;860.19;185.22;-1274.02;-102.85;-646.78;4231.61;1499.73;2914.4;-4838.48;1297.39;4081.39;1751.71;184.53;-486.79;-713.63;-4842.76;2457.16;806.17;2101.87;-1584.52;-2763.14;-1864.59;1283.9;1712.53;1401.42;3889.25;2073.28;853.58;207.63;-1857.66;-5850.2;-4459.38;1266.72;-2004.93;-3674.45;-1053.52;685.78;5126.22;40.05;-1940.24;935.9;-63.55;69.26;2344.47;696.28;-3404.86;-285.22;-727.43;-339.81;-168.62;-86.9;2082.23;1008.69;-334.86;-598.46;-618.99;970.31;-743.2;4908.17;2820.17;1420.72;1645.47;-1183.44;881.46;-1973.57;1454.15;-3925.43;-502.78;-2723.48;-1365.83;249.22;997.62;4349.26;5020.62;6.23;-1110.39;405.97;791.09;917.38;-1868.91;1723.18;-1053.41;-2180.87;-2269.03;2667.66;735.16;-2011.65;-2082.08;-98.2;-35.49;738.67;-3999.65;1877.86;1017.91;292.45;1590.01;1153.08;-1850.61;-2310.86;-3879.92;-2764.84;216.44;-1499.3;-282.16;-915.43;-1669.41;3073.4;363.9;773.8;229.23;1111.72;5639.41;-544.17;788.01;-4928.64;-227.83;-3416.42;-3569.89;-5110.98;-3747.5;2339.65;927.02;631.5;2116.36;-3913.26;-810.18;491.91;-1591.56;3775.51;-4091.36;-2102.48;-6168.83;3712.8;-1819.4;-1908.01;151.37;878.85;771.9;-4120.16;215.11;893.2;599.15;-3107.64;-568.17;762.38;577.15;829.03;1302.06;-2571.33;-390.22;3422.34;-173.65;-142.17;-946.6;1654.11;-1807.55;-6310.24;707.26;250.35;165.04;-4210.88;-402.87;-1272.86;5886.4;-626.32;-748.95;-927.82;3159.55;2987.38;1294.21;-2572.04;-1204.45;1161.02;-1633.97;2400.07;287.6;188.3;89.7;97.32;73.75;525.67;907.5;5271.81;-1831.62;904.68;2684.48;945.1;-680.04;-864.3;-611.0;2417.71;6879.83;-854.11;-1462.88;-372.54;2874.19;-2546.4;1869.32;859.07;499.69;2576.86;804.57;830.82;2623.6;-1545.72;-738.29;-916.55;-47.09;-6438.11;2696.5;-2698.82;-1042.01;373.78;-1768.93;555.59;-1757.64;2781.61;-1572.18;141.54;3337.05;2955.81;2022.33;-749.44;2259.2;1781.31;1582.03;603.35;-1756.38;816.93;-1549.21;1045.27;-1309.37;1549.71;-1908.05;1567.82;1210.22;-1222.38;2567.44;4333.53;3560.53;514.06;435.13;-1485.01;237.96;-1480.85;1213.96;-603.52;5592.88;-1937.4;-747.87;1542.82;585.09;-1154.6;-427.71;3811.63;-1030.94;517.14;4601.02;-496.24;71.61;88.55;2937.2;-627.38;19.35;238.8;-2396.42;227.26;-4353.78;-1327.17;-2467.5;-850.17;1406.62;-426.95;999.84;655.63;1679.55;2840.89;-770.28;2007.78;1599.91;-1472.44;-401.78;815.74;-1978.87;628.75;-778.8;-1773.94;269.8;-891.95;-646.03;1031.34;-3160.52;208.7;813.91;1251.96;-2239.11;-2196.44;-2650.85;364.54;-1231.72;-5819.34;-2492.61;-3651.77;307.07;1907.09;-452.75;805.56;585.42;-191.67;-8059.15;-2356.8;2953.34;-1352.33;-258.76;-6210.99;1688.43;-575.8;-2330.14;1001.25;-638.67;1389.51;2272.01;-262.82;347.72;-4557.81;-2333.96;-446.41;-2391.7;-83.9;1342.47;-674.94;2719.17;2549.01;3285.55;3201.24;-752.48;-432.52;284.19;-1490.1;-179.35;-968.37;2568.92;-621.88;-271.39;-89.69;-370.32;-4890.05;2536.18;6320.5;71.33;2603.3;-168.98;2665.63;1587.8;361.01;3551.31;-1639.4;1029.24;-658.09;-806.81;1661.84;6852.58,371,1290.05
trade40,-508.31;-166.33;644.67;-3123.34;-97.58;-226.65;-1485.99;1626.51;-816.76;187.9;-703.1;803.97;5620.77;482.41;-1184.66;788.23;-5814.75;-1614.92;3495.21;567.67;-2554.16;990.0;-665.07;-2835.83;-867.67;-885.64;-1067.7;-1105.4;-3182.68;-2189.66;272.11;-2397.48;1548.11;144.62;-4501.24;-2162.43;-2998.16;303.27;2973.02;-592.37;-1794.03;1723.9;-638.75;-2679.7;-157.63;-872.97;531.5;2261.56;610.34;1314.78;1370.96;1549.03;-1738.53;142.02;-900.69;-263.65;-993.51;-227.32;-1536.4;3019.77;213.64;3631.39;1125.08;2035.22;2034.4;448.37;2010.08;4826.87;3226.67;-611.14;1526.74;1986.2;-3968.44;3167.41;2581.86;-1982.28;312.97;-973.02;-771.56;1860.21;1671.48;880.41;-2192.18;-410.13;281.97;-123.83;956.24;874.41;89.28;-1924.73;-869.91;4208.68;427.26;-994.33;2402.06;-1797.62;-459.62;225.49;-2141.32;1148.06;538.38;-4155.7;2539.59;1500.18;-3370.71;3386.99;-3803.38;-1024.81;702.75;-2592.9;888.08;1052.13;2241.07;-363.21;-1489.35;-1380.86;-682.98;4103.75;-108.41;2237.2;154.68;1571.82;-3090.89;-2827.16;-282.51;-1590.39;-724.9;924.28;-1055.9;-418.24;1687.1;2360.83;-1986.96;-1078.29;487.42;-100.52;-853.04;-322.83;1937.58;-398.65;559.32;1508.55;-2569.89;-1403.5;1872.31;-2148.25;1964.39;-1783.49;733.59;453.02;-1232.48;265.67;1435.92;2016.07;681.97;374.65;-1493.13;-3479.12;1574.28;-2290.37;4144.14;306.48;4033.76;-0.4;2659.36;-770.09;4178.55;-641.54;-42.51;232.87;881.42;936.39;1535.98;127.22;519.2;-530.33;-2058.75;938.6;-1105.08;386.76;1250.79;-1143.16;-177.85;1812.06;-934.79;1787.65;-1764.88;-1092.45;588.06;134.31;-5634.49;-164.34;-2304.06;1513.66;1499.5;-328.67;-114.43;154.98;-174.58;773.05;1839.56;1130.3;-1603.0;1896.72;-3063.99;-241.49;-248.32;-2765.77;-14.56;1399.76;12.28;-3136.85;-1149.12;-3435.73;-669.15;2826.42;3838.24;-1061.68;-1441.57;2498.24;492.51;1455.62;908.21;1361.51;-470.81;902.9;-764.28;-3313.39;1614.13;461.91;-313.59;1597.31;-136.81;-1084.05;-5573.11;456.61;-533.36;-38.71;1556.3;-1330.66;455.76;506.15;492.93;78.41;-2683.96;2641.36;4318.61;-652.52;-903.14;519.65;-1973.8;-1633.26;479.47;269.43;3047.18;4303.89;1650.97;-1271.98;-2406.89;230.46;-175.09;152.15;-2286.42;897.41;1581.83;-3251.98;-1288.17;-390.69;-790.37;-773.22;2564.3;-3211.08;-3254.89;-1447.83;-5582.97;-894.29;-273.32;-864.1;-2805.67;4295.68;-2537.26;-621.95;-1942.62;1974.91;-2437.02;-2801.15;2441.05;-3581.89;657.82;1860.85;-1942.04;-944.43;-2178.15;-3525.93;3451.89;816.35;-1490.36;1098.17;-1808.91;-666.33;-819.56;-451.37;6004.12;-496.13;2763.88;383.44;-174.26;2195.12;-3115.41;-2881.09;712.76;459.99;-341.33;-547.76;-2686.62;-1066.88;-1118.94;1436.18;-326.77;623.86;-1057.58;-57.24;-348.04;1057.69;1232.74;-495.73;273.57;1548.53;-2118.17;-807.26;1917.24;-281.38;-750.49;814.22;-4233.27;-2273.57;-2152.95;-1347.73;-4963.07;673.11;-1178.72;-1687.71;1577.5;2778.04;-2373.38;1146.8;419.34;-1368.02;-403.5;525.25;6675.52;-2770.18;3314.03;-271.97;2028.06;427.37;3591.81;1488.29;-448.56;341.42;-4.67;-398.4;-780.46;-1537.87;-974.48;936.61;-406.38;601.34;-4655.94;-679.21;614.29;21.63,372,-508.31
trade41,2047.46;-582.65;710.87;-1338.92;749.58;-2340.88;1318.3;-652.78;495.76;-1998.35;939.87;637.72;-1800.36;-1748.71;-1714.48;-1328.03;-558.93;372.55;-1396.36;225.35;-4474.39;-2058.38;2878.03;177.28;-1982.41;657.03;1703.5;251.21;1589.71;776.3;402.67;-650.73;-751.7;1042.85;1374.43;-1167.38;3528.88;-420.91;-256.48;-574.46;-419.15;5921.04;-7.65;-1833.76;-2697.84;-1185.74;-875.69;-2536.82;-926.64;626.72;1189.78;-4025.99;721.96;-950.33;-4405.27;-5900.61;-1430.23;1343.24;1509.18;-2091.94;4562.36;749.19;2271.71;-4032.9;-3300.02;947.27;-1824.21;2363.2;-1645.69;-969.34;-558.11;1417.15;-906.31;833.31;1038.77;-1091.49;2936.77;114.13;-635.15;-9.51;953.52;-262.38;4343.47;-576.52;-3723.63;4517.77;847.46;-2497.16;-1809.19;2123.79;3081.75;-5791.58;-489.4;1016.94;-269.49;-1575.54;110.68;-951.75;1148.53;12.28;1591.87;-46.28;1335.05;1759.55;-1699.96;2564.96;2298.41;433.76;5330.24;64.76;-2042.27;-796.47;-1901.96;-844.76;703.0;3535.68;725.46;-1593.63;-104.44;-5503.28;-1515.07;1694.98;930.5;592.86;-23.5;2341.2;-402.47;-1212.13;6656.77;-5416.85;53.51;447.44;3179.99;1854.69;1820.16;1383.4;2143.0;1621.95;1642.41;-2793.35;-2257.04;2886.23;134.48;238.17;-2535.56;-2081.52;1290.91;-674.73;3871.8;2053.95;-3280.79;-653.25;3260.21;951.97;-5759.21;-3150.38;-1056.71;2508.13;-3976.48;5125.64;3706.31;-3669.36;-1628.8;-3289.43;344.49;-449.45;-1352.63;-3599.16;747.99;-58.03;5203.52;-624.13;292.16;-534.54;630.72;-1782.18;-584.29;4597.95;-1294.78;-860.3;-6795.46;-645.25;975.34;3534.36;-1988.97;-1796.61;1931.16;-949.15;-875.26;549.12;233.3;3508.01;2088.85;574.51;-2910.94;196.36;-993.53;2750.41;-2452.27;-945.53;-4059.93;1025.65;4072.04;6203.56;173.16;253.3;215.84;-5109.88;2005.45;-2993.32;-3500.3;4064.46;-516.78;-1067.48;6505.42;4856.13;-2262.39;-1298.79;-642.33;473.53;2594.02;-854.5;865.3;1123.13;-7880.26;400.92;-2675.61;130.19;-2161.92;-452.5;-1878.74;-131.33;-208.03;183.3;-742.51;122.73;-275.69;-781.99;-702.55;943.37;1161.03;1161.46;1782.42;1903.85;-825.95;763.08;2381.57;7890.43;3001.57;-330.93;-67.79;1413.01;-605.65;4708.6;-1013.34;359.09;-887.49;386.7;-1176.89;2470.98;2024.82;788.82;-1631.64;-2256.5;-2503.54;-978.62;299.78;913.64;-1548.17;4841.51;-1017.5;1419.82;2130.56;146.87;-373.17;141.73;-1713.67;876.37;-1195.7;-1612.31;3117.68;2422.81;3264.49;676.29;-700.7;418.48;-721.99;6578.95;603.34;-1471.63;-124.41;323.51;278.14;253.29;822.07;-787.36;1999.54;1627.15;-4258.26;2630.43;2101.39;1003.4;-2326.37;-4385.1;841.37;2948.91;1414.8;-2228.0;-608.22;-346.48;673.22;-1802.79;1524.22;751.37;907.12;-852.58;-1082.02;527.61;-3456.51;4847.06;-1006.03;3571.28;-3243.88;-328.5;-1011.08;454.53;1708.79;674.45;-676.09;-173.56;-131.09;331.07;-1012.56;-1014.56;-1508.55;-1159.71;-1211.35;-738.42;-126.32;668.42;-1075.57;-358.68;100.72;2044.59;2416.3;-75.87;-357.57;-880.5;2818.98;3212.08;-1070.43;-216.19;5270.52;1001.59;-221.87;-235.15;-861.68;-494.79;-2285.19;-721.06;-3779.3;-2098.65;-1066.83;158.75;2993.63;1560.06;91.22;-1367.89;2886.35;2489.34;-1887.44;242.63,372,2047.46
trade42,1064.96;-1735.59;622.98;-231.83;1116.85;-948.53;-620.6;992.7;228.5;-1051.47;-4767.99;-406.12;344.68;-3620.54;3292.82;-1419.94;2392.08;601.78;3223.95;1775.58;-1449.57;1205.63;-982.4;-2167.83;-2380.43;-898.58;-1356.26;228.81;3043.53;-441.13;-448.89;3887.29;-1039.06;-2967.91;595.73;140.44;-4263.75;2046.33;1092.94;1589.75;1237.91;1991.27;1137.72;-141.59;-832.03;936.09;-3106.66;492.92;3030.95;187.4;924.57;3571.58;-148.76;1502.41;-543.62;1857.89;5895.57;-4283.96;2117.62;51.42;4303.9;2409.37;-348.8;-2422.24;-1786.04;1033.62;546.67;-2237.82;-6.19;-3902.44;-157.91;777.92;-3919.44;-2195.4;-3077.15;2366.3;532.68;-4201.09;3878.02;-302.76;2245.76;2240.98;-1171.9;2033.86;1406.78;-2911.32;-1190.46;-2465.35;-1437.69;-2051.61;-643.71;58.42;493.45;-128.24;-2188.12;727.16;-1220.43;211.25;-6132.4;-244.17;485.5;-94.28;-481.64;-320.7;535.95;-65.51;277.56;1640.93;-4408.45;-124.15;983.84;-661.86;-3659.06;-784.24;-1298.42;-759.3;84.11;-1598.13;736.7;3360.31;1998.24;92.89;2213.22;1528.02;-1477.6;-1343.83;-1483.74;5802.37;-2256.77;-684.48;-1193.95;2795.39;-1086.26;52.67;-6834.1;1013.34;-754.41;-613.08;-633.18;-220.51;-664.69;1185.15;937.99;1421.05;-622.97;1403.81;-1821.44;2826.89;-3302.91;2262.6;3122.48;255.87;-1975.04;5368.95;-600.14;1750.52;1270.5;606.64;-3119.15;281.13;290.53;480.95;2543.33;-841.24;1003.4;1163.44;2209.05;796.39;4383.18;1036.91;-3862.11;-758.34;-370.76;-1109.37;913.51;289.99;-2054.15;-5560.71;-878.34;1094.08;593.91;-2025.07;-518.35;-1127.08;529.78;-647.8;2773.7;-241.27;370.94;4230.64;1858.0;-212.29;2662.21;-1712.85;-2657.53;-1533.86;1102.89;-96.65;384.52;559.8;2052.28;2386.49;245.2;1859.85;-449.18;-1484.74;-2997.64;1415.11;1751.02;397.53;349.62;-1689.75;1382.32;618.72;-30.25;-382.84;411.74;-4160.91;3998.15;1828.42;-1108.14;637.03;218.75;1995.31;-2106.85;-1372.92;-69.2;-439.35;-2700.56;1815.83;1722.73;2067.49;3086.64;-534.04;-2961.98;-158.65;5253.33;-3122.27;664.49;-1540.11;-4360.63;-1637.31;-509.33;4033.19;-830.61;2762.63;1317.0;-76.52;-550.6;-255.97;818.78;6378.3;-6846.62;-3539.82;3321.39;1385.51;7572.51;354.7;1013.48;4123.75;4038.01;8168.23;-280.76;-342.78;1207.51;3268.36;-830.84;-3857.48;-355.2;344.18;-516.38;-252.51;-682.52;1045.49;-780.17;-2528.78;-6711.97;-1285.2;52.52;884.4;-99.11;2347.72;1834.85;-609.35;3603.14;4714.86;912.64;-437.18;2514.06;3295.55;-334.64;106.11;-2365.63;1122.64;-281.51;1166.79;2203.74;421.24;-734.88;-19.37;-1916.56;-329.53;1753.56;502.12;612.24;-1452.0;-4263.34;3423.18;740.57;3579.03;-2494.14;2847.39;-934.82;-3235.15;1451.38;5134.21;-2.59;-232.08;2052.18;-1782.43;-1703.8;-1667.62;715.98;-976.83;3770.23;388.16;-1185.06;-2159.75;-208.23;2853.66;-905.65;-3854.36;1334.51;-4369.39;447.07;-437.37;-456.23;-362.32;3994.88;545.15;703.09;-409.88;-5364.95;-127.49;-405.64;3046.37;2574.08;3297.22;980.93;-756.02;-774.33;1538.55;-3426.36;-303.47;1498.45;5.71;4055.34;-1819.09;-3002.23;-1885.25;-1796.18;1686.11;-982.81;3030.36;-4009.74;1669.39;499.42;-2022.45;-1406.12;-1402.84;-143.49;-1868.03,372,1064.96
